,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
407,Victor_China_Open,2023-09-06,0,MS,4,0,49,1,8,35,,47,,21,17,21.0,15.0,,,42,32,2,0,4,0,6,4,1,1,1,25.0,39830.0,7.0,58890.0
408,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,51,4,4,52,,40,,21,18,21.0,15.0,,,42,33,2,0,3,0,4,5,1,2,0,11.0,34550.0,21.0,30460.0
409,Yonex_All_England_Open,2022-03-16,1,MS,6,0,49,10,8,9,,31,,21,13,9.0,21.0,21.0,16.0,51,50,2,1,2,1,6,7,0,2,0,39.0,2750.0,39.0,2750.0
410,Victor_China_Open,2023-09-05,0,MS,6,0,56,0,12,2,,46,,21,8,14.0,21.0,21.0,18.0,56,47,2,1,6,2,5,6,1,3,0,24.0,40450.0,37.0,26050.0
411,Petronas_Malaysia_Open,2024-01-09,3,MS,4,0,49,7,4,1,4.0,64,,21,18,21.0,12.0,,,42,30,2,0,2,0,5,4,1,0,1,,,44.0,1670.0
412,Petronas_Malaysia_Open,2024-01-13,3,MS,4,0,41,3,4,0,,40,,21,16,21.0,7.0,,,42,23,2,0,4,0,5,5,1,1,1,,,23.0,3850.0
413,Yonex_All_England_Open,2024-03-12,1,MS,4,0,47,9,4,21,,71,,21,14,21.0,13.0,,,42,27,2,0,2,0,6,4,3,0,1,30.0,13510.0,6.0,23410.0
414,Petronas_Malaysia_Open,2024-01-12,3,MS,4,0,49,2,3,32,,38,3.0,21,12,21.0,18.0,,,42,30,2,0,3,0,5,5,1,1,0,23.0,3850.0,,
415,Petronas_Malaysia_Open,2024-01-10,3,MS,6,0,79,1,4,30,3.0,5,,23,21,15.0,21.0,21.0,18.0,59,60,2,1,5,2,4,4,0,1,1,,,21.0,4360.0
416,Yonex_All_England_Open,2024-03-16,1,MS,6,0,75,7,7,1,5.0,8,,19,21,21.0,5.0,21.0,11.0,61,37,2,1,2,1,13,5,1,1,0,10.0,21590.0,17.0,17540.0
417,Yonex_All_England_Open,2024-03-14,1,MS,4,0,33,11,17,28,,42,,21,15,21.0,12.0,,,42,27,2,0,2,0,8,5,5,2,1,21.0,16750.0,13.0,20040.0
418,Yonex_All_England_Open,2024-03-15,1,MS,4,0,45,4,13,7,,28,,21,17,21.0,10.0,,,42,27,2,0,3,0,5,5,1,1,0,17.0,17540.0,30.0,13510.0
419,Yonex_All_England_Open,2024-03-12,1,MS,4,0,33,3,9,54,1.0,25,,21,9,21.0,9.0,,,42,18,2,0,2,0,6,2,10,3,1,31.0,12720.0,16.0,18420.0
420,Yonex_All_England_Open,2024-03-14,1,MS,6,0,70,7,19,12,,29,8.0,21,19,18.0,21.0,21.0,13.0,60,53,2,1,5,3,5,3,5,3,1,34.0,12200.0,5.0,24890.0
421,Victor_China_Open,2023-09-07,0,MS,4,0,30,9,8,13,,31,,21,9,21.0,8.0,,,42,17,2,0,4,0,10,3,5,0,1,18.0,48420.0,15.0,52120.0
422,Yonex_All_England_Open,2024-03-16,1,MS,6,0,68,7,9,12,,30,,21,12,10.0,21.0,21.0,15.0,52,48,2,1,5,1,5,7,3,2,1,34.0,12200.0,19.0,16960.0
423,Yonex_All_England_Open,2024-03-15,1,MS,6,0,69,7,5,1,5.0,70,1.0,8,21,21.0,18.0,21.0,19.0,50,58,2,1,4,4,8,9,4,13,0,10.0,21590.0,31.0,12720.0
424,Yonex_All_England_Open,2024-03-17,1,MS,4,0,55,7,10,12,,1,5.0,21,15,21.0,14.0,,,42,29,2,0,2,0,6,3,3,6,1,34.0,12200.0,10.0,21590.0
425,Petronas_Malaysia_Open,2024-01-10,3,MS,6,0,102,14,13,22,5.0,22,,21,14,21.0,23.0,21.0,15.0,63,52,2,1,8,1,6,4,4,3,1,,,14.0,5950.0
426,Yonex_All_England_Open,2024-03-13,1,MS,4,0,37,7,4,12,,7,,21,4,21.0,15.0,,,42,19,2,0,2,0,8,3,8,7,1,34.0,12200.0,7.0,23340.0
427,Yonex_All_England_Open,2024-03-12,1,MS,6,0,72,4,8,7,,31,,22,20,17.0,21.0,21.0,16.0,60,57,2,1,4,2,6,6,0,2,1,17.0,17540.0,12.0,20700.0
428,Victor_China_Open,2023-09-07,0,MS,4,0,53,1,3,35,,38,6.0,21,19,21.0,12.0,,,42,31,2,0,4,0,9,4,3,0,1,25.0,39830.0,1.0,74900.0
429,Yonex_All_England_Open,2024-03-12,1,MS,4,0,52,4,3,52,,38,3.0,21,17,21.0,13.0,,,42,30,2,0,3,0,5,3,2,1,1,28.0,14010.0,18.0,17460.0
430,Yonex_All_England_Open,2024-03-13,1,MS,4,0,44,3,13,0,4.0,19,,21,18,21.0,9.0,,,42,27,2,0,3,0,7,3,6,2,0,3.0,27250.0,41.0,8320.0
431,Petronas_Malaysia_Open,2024-01-11,3,MS,4,0,38,5,9,37,,25,,21,13,21.0,17.0,,,42,30,2,0,3,0,6,6,3,4,1,,,44.0,1670.0
432,Yonex_All_England_Open,2024-03-13,1,MS,6,0,81,1,5,47,2.0,56,,18,21,23.0,21.0,21.0,19.0,62,61,2,1,4,1,4,5,6,1,0,1.0,32200.0,26.0,15490.0
433,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,40,11,8,28,,47,,21,17,21.0,16.0,,,42,33,2,0,2,0,5,4,5,3,0,6.0,43100.0,8.0,42580.0
434,Yonex_All_England_Open,2024-03-12,1,MS,4,0,39,7,4,1,5.0,5,,21,13,21.0,17.0,,,42,30,2,0,3,0,8,3,0,0,0,10.0,21590.0,11.0,20700.0
435,Yonex_All_England_Open,2024-03-14,1,MS,4,0,54,7,13,1,5.0,22,,21,18,21.0,19.0,,,42,37,2,0,4,0,5,7,6,4,0,10.0,21590.0,14.0,19820.0
436,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,36,14,17,22,8.0,42,,21,13,21.0,10.0,,,42,23,2,0,2,0,5,5,4,1,1,12.0,36110.0,4.0,44000.0
437,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,6,0,73,4,5,52,,56,,21,18,8.0,21.0,21.0,12.0,50,51,2,1,3,1,5,6,0,2,0,20.0,31310.0,24.0,30490.0
438,Yonex_All_England_Open,2024-03-15,1,MS,6,0,71,6,15,23,,35,,20,22,21.0,16.0,21.0,19.0,62,57,2,1,2,4,7,5,3,2,0,19.0,16960.0,21.0,16750.0
439,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,36,3,8,0,4.0,31,,21,14,21.0,10.0,,,42,24,2,0,5,0,8,3,4,1,0,5.0,43630.0,18.0,33290.0
440,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,6,0,67,11,4,29,,7,,21,18,13.0,21.0,21.0,17.0,55,56,2,1,3,1,5,5,0,1,1,28.0,27380.0,1.0,56350.0
441,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,6,0,85,4,4,52,,71,,21,15,12.0,21.0,29.0,27.0,62,63,2,1,8,4,4,6,1,2,1,20.0,31310.0,7.0,42840.0
442,Yonex_All_England_Open,2024-03-14,1,MS,4,0,39,1,10,47,2.0,6,,21,19,21.0,10.0,,,42,29,2,0,2,0,9,4,2,0,0,1.0,32200.0,38.0,9920.0
443,Yonex_All_England_Open,2024-03-13,1,MS,4,0,35,13,8,34,,47,,21,12,21.0,17.0,,,42,29,2,0,2,0,8,3,3,0,1,13.0,20040.0,8.0,22700.0
444,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,4,0,54,3,13,43,,27,5.0,21,12,21.0,10.0,,,42,22,2,0,3,0,5,6,1,2,1,24.0,30490.0,21.0,31050.0
445,Yonex_All_England_Open,2024-03-14,1,MS,6,0,80,6,5,23,,0,4.0,24,22,11.0,21.0,21.0,14.0,56,57,2,1,6,1,8,5,1,4,1,19.0,16960.0,3.0,27250.0
446,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,6,0,60,9,10,16,,1,7.0,17,21,21.0,11.0,21.0,8.0,59,40,2,1,2,2,10,5,3,7,1,17.0,33420.0,12.0,36110.0
447,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,4,0,45,6,13,23,,22,,21,9,21.0,15.0,,,42,24,2,0,2,0,7,5,2,1,1,22.0,30770.0,17.0,33420.0
448,Yonex_All_England_Open,2024-03-13,1,MS,4,0,49,11,13,28,,27,6.0,21,12,21.0,19.0,,,42,31,2,0,9,0,6,7,2,3,1,21.0,16750.0,20.0,16960.0
449,Yonex_All_England_Open,2024-03-12,1,MS,4,0,35,9,2,16,,2,,21,13,21.0,4.0,,,42,17,2,0,3,0,12,4,3,1,1,14.0,19820.0,9.0,22340.0
450,Petronas_Malaysia_Open,2024-01-10,3,MS,6,0,63,0,4,2,,71,,11,21,21.0,17.0,21.0,16.0,53,54,2,1,3,1,7,7,0,0,1,,,26.0,2750.0
451,Kapal_Api_Indonesia_Open,2024-06-07,2,MS,6,0,65,1,7,47,2.0,68,,17,21,21.0,10.0,21.0,18.0,59,49,2,1,2,1,5,6,1,0,0,2.0,49800.0,20.0,31310.0
452,Yonex_All_England_Open,2024-03-12,1,MS,6,0,73,1,4,56,,40,,18,21,21.0,16.0,21.0,16.0,60,53,2,1,2,6,6,11,1,1,1,33.0,12340.0,2.0,29150.0
453,Kapal_Api_Indonesia_Open,2024-06-07,2,MS,4,0,61,3,9,0,4.0,30,,24,22,21.0,18.0,,,45,40,2,0,3,3,5,5,3,2,0,5.0,43630.0,22.0,30770.0
454,Petronas_Malaysia_Open,2024-01-10,3,MS,4,0,38,2,19,32,,20,,21,17,21.0,13.0,,,42,30,2,0,2,0,7,4,4,0,0,23.0,3850.0,33.0,2180.0
455,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,4,0,49,14,9,22,8.0,53,,21,10,21.0,17.0,,,42,27,2,0,4,0,7,3,1,1,0,12.0,36110.0,32.0,25500.0
456,Yonex_All_England_Open,2024-03-13,1,MS,6,0,57,7,9,5,,53,,21,19,11.0,21.0,21.0,9.0,53,49,2,1,3,2,6,10,1,0,1,38.0,9920.0,23.0,15990.0
457,Yonex_All_England_Open,2024-03-14,1,MS,4,0,48,3,3,54,1.0,72,,21,19,21.0,14.0,,,42,33,2,0,4,0,5,3,1,0,0,31.0,12720.0,33.0,12340.0
458,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,40,6,13,23,,19,,21,12,21.0,17.0,,,42,29,2,0,2,0,5,4,3,0,0,22.0,30770.0,45.0,15650.0
459,Yonex_All_England_Open,2024-03-12,1,MS,6,0,67,2,9,50,,52,7.0,14,21,21.0,13.0,21.0,13.0,56,47,2,1,4,2,8,4,0,0,0,4.0,25660.0,24.0,15580.0
460,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,37,14,10,14,,6,,21,16,21.0,9.0,,,42,25,2,0,3,0,6,6,1,1,0,29.0,27190.0,35.0,22640.0
461,Petronas_Malaysia_Open,2024-01-09,3,MS,6,0,78,4,4,52,,7,,21,11,19.0,21.0,21.0,15.0,61,47,2,1,6,1,8,5,1,1,1,,,44.0,1670.0
462,Petronas_Malaysia_Open,2024-01-11,3,MS,4,0,50,2,19,32,,29,5.0,21,18,21.0,16.0,,,42,34,2,0,3,0,7,5,0,3,0,23.0,3850.0,,
463,Kapal_Api_Indonesia_Open,2024-06-07,2,MS,4,0,43,1,15,30,6.0,37,,21,11,21.0,12.0,,,42,23,2,0,2,0,10,4,2,0,0,16.0,34850.0,28.0,27380.0
464,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,6,0,74,1,4,35,,64,,14,21,21.0,19.0,21.0,17.0,56,57,2,1,4,5,6,5,0,0,1,14.0,36030.0,9.0,39760.0
465,Kapal_Api_Indonesia_Open,2024-06-07,2,MS,4,0,53,14,15,22,8.0,35,,21,16,21.0,17.0,,,42,33,2,0,2,0,6,6,4,4,1,12.0,36110.0,6.0,43100.0
466,Kapal_Api_Indonesia_Open,2024-06-09,2,MS,6,0,71,1,5,47,2.0,0,4.0,21,9,12.0,21.0,21.0,14.0,54,44,2,1,5,1,13,7,5,3,0,2.0,49800.0,5.0,43630.0
467,Kapal_Api_Indonesia_Open,2024-06-08,2,MS,6,0,79,1,3,47,2.0,38,6.0,19,21,21.0,19.0,21.0,14.0,61,54,2,1,4,1,5,6,1,1,0,2.0,49800.0,16.0,34850.0
468,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,4,0,39,6,9,42,,52,,21,17,21.0,12.0,,,42,29,2,0,7,0,6,4,0,3,0,32.0,25500.0,33.0,25120.0
469,Kapal_Api_Indonesia_Open,2024-06-08,2,MS,6,0,91,3,19,0,4.0,29,8.0,21,15,19.0,21.0,21.0,11.0,61,47,2,1,2,1,5,7,4,1,0,5.0,43630.0,12.0,36110.0
470,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,6,0,62,11,10,29,,17,3.0,21,13,16.0,21.0,21.0,12.0,58,46,2,1,3,1,5,7,0,0,0,28.0,27380.0,30.0,26860.0
471,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,4,0,47,3,19,0,4.0,20,,21,17,21.0,11.0,,,42,28,2,0,2,0,5,4,3,0,0,5.0,43630.0,29.0,27190.0
472,Yonex_All_England_Open,2024-03-14,1,MS,4,0,50,9,7,21,,68,,21,18,23.0,21.0,,,44,39,2,0,8,1,6,6,1,0,1,30.0,13510.0,28.0,14010.0
473,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,4,0,40,2,4,6,,40,,21,17,21.0,14.0,,,42,31,2,0,3,0,7,5,2,2,0,1.0,56350.0,3.0,48440.0
474,Yonex_All_England_Open,2024-03-14,1,MS,6,0,75,4,4,7,,64,,21,14,17.0,21.0,21.0,15.0,59,50,2,1,2,1,7,4,2,1,1,17.0,17540.0,4.0,25660.0
475,Kapal_Api_Indonesia_Open,2024-06-04,2,MS,6,0,58,1,9,56,,26,,11,21,21.0,10.0,22.0,20.0,54,51,2,1,3,3,6,7,0,1,1,37.0,21460.0,25.0,29490.0
476,Yonex_All_England_Open,2024-03-13,1,MS,6,0,75,14,3,22,8.0,43,,19,21,21.0,18.0,21.0,15.0,61,54,2,1,6,1,6,6,2,2,0,5.0,24890.0,15.0,18910.0
477,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,6,0,72,11,3,28,,72,,20,22,21.0,9.0,21.0,16.0,62,47,2,1,4,1,8,5,2,3,0,6.0,43100.0,37.0,21460.0
478,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,4,0,39,4,0,7,,18,,21,16,21.0,10.0,,,42,26,2,0,4,0,6,3,3,0,0,15.0,35240.0,42.0,16250.0
479,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,4,0,40,1,7,30,6.0,8,,21,11,21.0,13.0,,,42,24,2,0,3,0,8,4,0,0,1,16.0,34850.0,15.0,35240.0
480,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,4,0,38,1,3,47,2.0,36,,21,16,21.0,13.0,,,42,29,2,0,2,0,4,3,0,0,0,2.0,49800.0,34.0,24210.0
481,Kapal_Api_Indonesia_Open,2024-06-05,2,MS,4,0,49,1,2,30,6.0,2,,21,18,21.0,12.0,,,42,30,2,0,2,0,4,4,1,1,0,16.0,34850.0,19.0,31880.0
482,Kapal_Api_Indonesia_Open,2024-06-06,2,MS,4,0,36,1,3,47,2.0,43,,21,16,21.0,16.0,,,42,32,2,0,3,0,5,3,9,2,0,2.0,49800.0,14.0,36030.0
483,Yonex_All_England_Open,2024-03-13,1,MS,4,0,40,6,5,23,,44,,21,14,21.0,14.0,,,42,28,2,0,2,0,4,3,0,0,0,19.0,16960.0,29.0,13870.0
