,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
237,Yonex_All_England_Open,2020-03-11,England,WS,4,0,46,Korea,Thailand,Sung Jihyun,,Nitchaon Jindapol,,23,21,21.0,10.0,,,44,31,2,0,2,2,12,3,10,3,0,27,7490,35,5820
238,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,4,0,39,Thailand,Japan,Ratchanok Intanon,2.0,Asuka Takahashi,,21,17,21.0,12.0,,,42,29,2,0,2,0,5,3,1,0,0,7,21050,68,2660
239,Siminvest_Indonesia_Open_2021_New_,2021-11-28,Indonesia,WS,4,0,46,Korea,Thailand,An Se Young,4.0,Ratchanok Intanon,2.0,21,17,22.0,20.0,,,43,37,2,0,12,0,6,7,5,1,1,14,17900,7,21050
240,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,6,0,60,Thailand,Indonesia,Pornpawee Chochuwong,5.0,Gregoria Mariska Tunjung,,11,21,21.0,9.0,22.0,20.0,54,50,2,1,4,2,7,6,2,4,0,2,35200,23,12720
241,Yonex_All_England_Open,2019-03-06,England,WS,4,0,35,Usa,Thailand,Beiwen Zhang,,Nitchaon Jindapol,,21,17,21.0,14.0,,,42,31,2,0,3,0,5,4,3,3,1,44,3850,15,8570
242,Yonex_All_England_Open,2021-03-17,England,WS,4,0,29,Thailand,Israel,Pornpawee Chochuwong,6.0,Ksenia Polikarpova,,21,10,21.0,9.0,,,42,19,2,0,0,0,0,0,0,0,0,3,4900,9,2750
243,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,24,Japan,Ukraine,Akane Yamaguchi,1.0,Maria Ulitina,,21,13,21.0,10.0,,,42,23,2,0,5,0,9,4,0,1,0,3,29600,55,3600
244,Yonex_All_England_Open,2022-03-17,England,WS,4,0,46,Chinesetaipei,Thailand,Tai Tzu Ying,1.0,Busanan Ongbamrungphan,,21,19,22.0,20.0,,,43,39,2,0,2,2,8,4,16,4,1,44,2750,5,10870
245,Yonex_All_England_Open,2020-03-11,England,WS,4,0,31,Thailand,Malaysia,Ratchanok Intanon,5.0,Soniia Cheah,,21,9,21.0,11.0,,,42,20,2,0,4,0,6,2,6,0,0,4,16650,50,2750
246,Yonex_All_England_Open,2022-03-18,England,WS,4,0,35,Chinesetaipei,Japan,Tai Tzu Ying,1.0,Nozomi Okuhara,5.0,21,10,21.0,11.0,,,42,21,2,0,3,0,7,3,8,6,0,44,2750,,
247,Yonex_All_England_Open,2021-03-18,England,WS,6,0,41,Usa,Thailand,Beiwen Zhang,,Supanida Katethong,,7,21,21.0,13.0,21.0,9.0,49,43,2,1,0,0,0,0,2,2,0,5,3850,9,2750
248,Yonex_All_England_Open,2020-03-11,England,WS,6,0,53,Denmark,Thailand,Line Højmark Kjaersfeldt,,Lalinrat Chaiwan,,21,18,19.0,21.0,21.0,9.0,61,48,2,1,3,1,5,4,1,1,1,21,8570,10,12550
249,Yonex_All_England_Open,2022-03-17,England,WS,4,0,42,Japan,China,Nozomi Okuhara,5.0,Han Yue,,21,15,21.0,18.0,,,42,33,2,0,3,0,5,4,2,1,1,,,44,2750
250,Yonex_All_England_Open,2021-03-17,England,WS,4,0,30,Thailand,Estonia,Ratchanok Intanon,4.0,Kristin Kuuba,,21,14,21.0,16.0,,,42,30,2,0,2,0,6,3,0,0,1,,,17,1670
251,Yonex_All_England_Open,2020-03-11,England,WS,6,0,58,Japan,Korea,Aya Ohori,,Kim Ga Eun,,12,21,21.0,16.0,21.0,18.0,54,55,2,1,2,1,5,4,3,4,1,15,10720,12,12390
252,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,6,0,68,Germany,Turkey,Yvonne Li,,Neslihan Arin,,19,21,23.0,21.0,21.0,13.0,63,55,2,1,2,3,4,6,2,3,0,11,18380,19,14510
253,Yonex_All_England_Open,2022-03-19,England,WS,4,0,40,Korea,Chinesetaipei,An Se Young,4.0,Tai Tzu Ying,1.0,21,19,21.0,13.0,,,42,32,2,0,6,0,4,6,11,2,0,24,4900,44,2750
254,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,39,Thailand,Belgium,Pornpawee Chochuwong,5.0,Lianne Tan,,21,12,21.0,12.0,,,42,24,2,0,4,0,9,3,3,0,0,2,35200,8,20510
255,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,4,0,36,Japan,Thailand,Asuka Takahashi,,Busanan Ongbamrungphan,7.0,21,7,22.0,20.0,,,43,27,2,0,2,1,10,5,0,0,1,68,2660,1,36000
256,Yonex_All_England_Open,2020-03-11,England,WS,4,0,36,Japan,Canada,Nozomi Okuhara,4.0,Michelle Li,,21,12,21.0,12.0,,,42,24,2,0,3,0,6,4,9,4,0,19,8640,37,5040
257,Yonex_All_England_Open,2022-03-16,England,WS,4,0,42,India,China,Pusarla V. Sindhu,6.0,Wang Zhi Yi,,21,18,21.0,13.0,,,42,31,2,0,4,0,9,3,1,2,0,2,16170,60,1670
258,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,4,0,33,Thailand,Russia,Busanan Ongbamrungphan,7.0,Evgeniya Kosetskaya,,21,10,21.0,13.0,,,42,23,2,0,4,0,6,4,2,0,0,1,36000,29,10790
259,Yonex_All_England_Open,2021-03-17,England,WS,4,0,32,Japan,France,Akane Yamaguchi,3.0,Qi Xuefei,,21,17,21.0,13.0,,,42,30,2,0,3,0,5,3,0,0,1,,,17,1670
260,Yonex_All_England_Open,2022-03-18,England,WS,4,0,35,Korea,Usa,An Se Young,4.0,Iris Wang,,21,12,21.0,9.0,,,42,21,2,0,3,0,10,4,2,1,0,24,4900,60,1670
261,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,6,0,49,Chinesetaipei,Denmark,Pai Yu Po,,Line Christophersen,,14,21,21.0,18.0,21.0,11.0,56,50,2,1,2,1,6,7,2,1,1,37,9540,5,26600
262,Yonex_All_England_Open,2019-03-06,England,WS,4,0,42,Denmark,China,Line Højmark Kjaersfeldt,,Cai Yan Yan,,25,23,21.0,15.0,,,46,38,2,0,5,2,9,5,0,0,0,5,11770,13,9870
263,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,33,France,Spain,Léonice Huet,,Clara Azurmendi,,22,20,21.0,10.0,,,43,30,2,0,2,1,8,6,0,1,1,28,11070,24,12010
264,Yonex_All_England_Open,2022-03-19,England,WS,4,0,41,Japan,China,Akane Yamaguchi,2.0,Chen Yu Fei,3.0,21,11,21.0,13.0,,,42,24,2,0,2,0,6,3,20,11,1,44,2750,19,5950
265,Yonex_All_England_Open,2022-03-20,England,WS,4,0,44,Japan,Korea,Akane Yamaguchi,2.0,An Se Young,4.0,21,15,21.0,15.0,,,42,30,2,0,2,0,6,4,12,11,1,44,2750,24,4900
266,Yonex_All_England_Open,2022-03-18,England,WS,4,0,34,Japan,Japan,Akane Yamaguchi,2.0,Sayaka Takahashi,,21,18,21.0,7.0,,,42,25,2,0,2,0,13,4,9,0,1,44,2750,33,3850
267,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,4,0,37,India,Germany,Pusarla V. Sindhu,3.0,Yvonne Li,,21,12,21.0,18.0,,,42,30,2,0,5,0,7,3,2,0,0,4,28650,11,18380
268,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,47,China,India,He Bing Jiao,,Pusarla V. Sindhu,7.0,21,14,21.0,18.0,,,42,32,2,0,4,0,5,4,11,10,1,5,32060,1,45850
269,Yonex_All_England_Open,2022-03-16,England,WS,4,0,33,Thailand,France,Busanan Ongbamrungphan,,Léonice Huet,,21,9,21.0,13.0,,,42,22,2,0,2,0,7,3,0,0,0,5,10870,60,1670
270,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,6,0,52,Thailand,Indonesia,Lalinrat Chaiwan,,Gregoria Mariska Tunjung,,21,17,10.0,21.0,21.0,12.0,52,50,2,1,2,1,7,7,0,5,0,47,7780,54,6600
271,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,41,Japan,Denmark,Akane Yamaguchi,1.0,Mia Blichfeldt,,21,15,21.0,18.0,,,42,33,2,0,2,0,5,4,10,0,0,14,19790,68,4440
272,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,4,0,36,Korea,Spain,Sim Yu Jin,,Beatriz Corrales,,21,13,21.0,14.0,,,42,27,2,0,4,0,6,4,0,0,1,68,2660,31,10110
273,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,4,0,48,China,Spain,Wang Zhi Yi,,Carolina Marin,5.0,21,17,21.0,18.0,,,42,35,2,0,4,0,5,4,0,2,0,15,18990,,
274,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,39,China,Korea,Chen Yu Fei,4.0,Kim Ga Eun,,21,10,21.0,17.0,,,42,27,2,0,2,0,6,3,6,1,0,2,40900,19,16370
275,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,6,0,69,China,Korea,He Bing Jiao,,An Se Young,3.0,15,21,21.0,17.0,21.0,14.0,57,52,2,1,3,4,7,4,4,8,1,5,32060,3,35020
276,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WS,4,0,42,China,China,Wang Zhi Yi,,He Bing Jiao,,21,15,21.0,10.0,,,42,25,2,0,3,0,8,3,4,3,1,15,18990,5,32060
277,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,4,0,37,China,Japan,Chen Yu Fei,4.0,Nozomi Okuhara,6.0,21,16,21.0,10.0,,,42,26,2,0,3,0,7,5,9,4,0,2,40900,37,10200
278,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WS,6,0,69,Chinesetaipei,China,Tai Tzu Ying,2.0,Chen Yu Fei,4.0,10,21,26.0,24.0,21.0,12.0,57,57,2,1,3,7,6,7,18,9,1,12,20350,2,40900
279,Yonex_All_England_Open,2021-03-17,England,WS,4,0,24,Denmark,Slovakia,Line Christophersen,,Martina Repiska,,21,12,21.0,11.0,,,42,23,2,0,0,0,0,0,0,0,0,5,3850,,
280,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,49,Spain,Denmark,Carolina Marin,5.0,Julie Dawall Jakobsen,,21,17,21.0,17.0,,,42,34,2,0,2,0,7,4,3,0,1,,,22,14950
281,Yonex_All_England_Open,2022-03-17,England,WS,4,0,40,Korea,Scotland,An Se Young,4.0,Kirsty Gilmour,,21,17,21.0,16.0,,,42,33,2,0,3,0,9,4,5,0,0,24,4900,60,1670
282,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,4,0,37,Chinesetaipei,Denmark,Tai Tzu Ying,2.0,Line Højmark Kjaersfeldt,,21,13,21.0,13.0,,,42,26,2,0,2,0,5,5,5,0,0,12,20350,18,18530
283,Yonex_All_England_Open,2022-03-17,England,WS,6,0,47,China,Spain,He Bing Jiao,8.0,Clara Azurmendi,,16,21,21.0,6.0,21.0,9.0,58,36,2,1,2,1,8,3,1,0,0,13,7000,60,1670
284,East_Ventures_Indonesia_Open,2022-06-19,Indonesia,WS,6,0,60,Chinesetaipei,China,Tai Tzu Ying,2.0,Wang Zhi Yi,,21,23,21.0,6.0,21.0,15.0,63,44,2,1,3,2,11,5,1,0,0,12,20350,15,18990
285,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,6,0,59,Scotland,Denmark,Kirsty Gilmour,,Line Christophersen,,17,21,21.0,16.0,21.0,19.0,59,56,2,1,3,2,7,5,4,1,0,17,18570,24,14680
286,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,4,0,32,Japan,Thailand,Nozomi Okuhara,6.0,Lalinrat Chaiwan,,21,16,21.0,8.0,,,42,24,2,0,3,0,9,6,1,1,0,37,10200,47,7780
287,Yonex_All_England_Open,2020-03-11,England,WS,4,0,37,China,Hongkong,Wang Zhi Yi,,Cheung Ngan Yi,,21,14,21.0,16.0,,,42,30,2,0,4,0,7,4,0,0,0,3,16980,44,3890
288,Yonex_All_England_Open,2022-03-16,England,WS,4,0,27,Scotland,Usa,Kirsty Gilmour,,Beiwen Zhang,,21,16,21.0,13.0,,,42,29,2,0,2,0,7,3,2,3,0,60,1670,,
289,Yonex_All_England_Open,2022-03-17,England,WS,6,0,66,Japan,India,Sayaka Takahashi,,Pusarla V. Sindhu,6.0,21,19,16.0,21.0,21.0,17.0,58,57,2,1,4,1,5,5,4,4,1,33,3850,2,16170
290,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WS,4,0,43,China,Japan,Wang Zhi Yi,,Akane Yamaguchi,1.0,21,19,21.0,14.0,,,42,33,2,0,2,0,5,4,2,5,1,15,18990,14,19790
291,Yonex_All_England_Open,2021-03-17,England,WS,6,0,46,Usa,Thailand,Iris Wang,,Benyapa Aimsaard,,15,21,21.0,16.0,21.0,6.0,57,43,2,1,2,1,8,11,1,0,0,9,2750,,
292,Yonex_All_England_Open,2022-03-16,England,WS,4,0,29,China,France,Han Yue,,Marie Batomene,,21,9,21.0,13.0,,,42,22,2,0,4,0,9,3,0,0,0,44,2750,,
293,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,40,Japan,Chinesetaipei,Nozomi Okuhara,6.0,Pai Yu Po,,21,14,21.0,18.0,,,42,32,2,0,2,0,5,4,4,3,0,37,10200,95,2220
294,Yonex_All_England_Open,2022-03-16,England,WS,4,0,36,Japan,Denmark,Nozomi Okuhara,5.0,Line Christophersen,,21,15,21.0,16.0,,,42,31,2,0,5,0,7,5,0,0,1,,,60,1670
295,Yonex_All_England_Open,2021-03-17,England,WS,4,0,30,Thailand,Malaysia,Busanan Ongbamrungphan,8.0,Kisona Selvaduray,,21,6,21.0,7.0,,,42,13,2,0,0,0,0,0,2,0,0,5,3850,,
296,Yonex_All_England_Open,2022-03-16,England,WS,4,0,33,Spain,Denmark,Clara Azurmendi,,Line Højmark Kjaersfeldt,,21,19,21.0,11.0,,,42,30,2,0,3,0,9,4,0,3,1,60,1670,44,2750
297,Yonex_All_England_Open,2022-03-17,England,WS,6,0,50,Japan,India,Akane Yamaguchi,2.0,Saina Nehwal,,21,14,17.0,21.0,21.0,17.0,59,52,2,1,2,1,7,6,11,2,1,44,2750,14,6350
298,Yonex_All_England_Open,2022-03-17,England,WS,4,0,34,Usa,Canada,Iris Wang,,Michelle Li,,21,15,21.0,14.0,,,42,29,2,0,2,0,9,6,0,10,1,60,1670,33,3850
299,Yonex_All_England_Open,2022-03-16,England,WS,4,0,30,Chinesetaipei,Belgium,Tai Tzu Ying,1.0,Lianne Tan,,21,12,21.0,14.0,,,42,26,2,0,4,0,8,4,2,0,0,44,2750,44,2750
300,Yonex_All_England_Open,2021-03-17,England,WS,4,0,34,Germany,Scotland,Yvonne Li,,Kirsty Gilmour,,21,7,21.0,18.0,,,42,25,2,0,0,0,0,0,2,6,0,9,2750,,
301,Yonex_All_England_Open,2022-03-17,England,WS,4,0,28,China,Denmark,Chen Yu Fei,3.0,Julie Dawall Jakobsen,,21,10,21.0,12.0,,,42,22,2,0,5,0,6,3,0,0,0,19,5950,60,1670
302,Yonex_All_England_Open,2022-03-16,England,WS,6,0,55,Denmark,Germany,Julie Dawall Jakobsen,,Yvonne Li,,21,15,7.0,21.0,21.0,18.0,49,54,2,1,2,1,4,6,5,4,1,60,1670,33,3850
303,Yonex_All_England_Open,2022-03-16,England,WS,4,0,19,China,Ukraine,He Bing Jiao,8.0,Maria Ulitina,,21,8,21.0,6.0,,,42,14,2,0,5,0,8,2,0,0,0,13,7000,38,3600
304,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,35,Thailand,Thailand,Ratchanok Intanon,8.0,Pornpawee Chochuwong,,21,17,21.0,17.0,,,42,34,2,0,4,0,6,4,4,2,0,9,23110,27,13070
305,Yonex_All_England_Open,2021-03-17,England,WS,6,0,59,Turkey,France,Neslihan Arin,,Marie Batomene,,13,21,21.0,19.0,21.0,17.0,55,57,2,1,3,3,4,8,3,0,0,17,1670,,
306,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,6,0,60,Thailand,China,Busanan Ongbamrungphan,,Han Yue,,21,15,12.0,21.0,22.0,20.0,55,56,2,1,8,1,4,7,2,5,0,4,33920,13,20080
307,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,32,Japan,Usa,Sayaka Takahashi,,Beiwen Zhang,,21,16,21.0,14.0,,,42,30,2,0,7,0,4,3,1,0,0,29,12670,54,6600
308,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,31,China,Canada,Wang Zhi Yi,,Michelle Li,,21,5,21.0,12.0,,,42,17,2,0,2,0,9,3,0,1,1,15,18990,8,23650
309,Yonex_All_England_Open,2021-03-17,England,WS,4,0,30,Thailand,Belgium,Lalinrat Chaiwan,,Lianne Tan,,21,9,21.0,15.0,,,42,24,2,0,3,0,14,4,3,0,0,5,3850,17,1670
310,Yonex_All_England_Open,2020-03-11,England,WS,4,0,31,China,Scotland,He Bing Jiao,7.0,Kirsty Gilmour,,21,10,21.0,16.0,,,42,26,2,0,0,0,0,0,4,2,0,7,12840,32,6350
311,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,4,0,37,Korea,Scotland,An Se Young,3.0,Kirsty Gilmour,,21,14,21.0,11.0,,,42,25,2,0,2,0,6,3,5,0,0,3,35020,17,18570
312,Yonex_All_England_Open,2021-03-17,England,WS,6,0,47,Usa,Wales,Beiwen Zhang,,Jordan Hart,,21,10,19.0,21.0,21.0,12.0,61,43,2,1,0,0,0,0,0,0,0,5,3850,17,1670
313,Yonex_All_England_Open,2020-03-11,England,WS,4,0,30,Spain,China,Carolina Marin,8.0,Zhang Yi Man,,21,13,21.0,14.0,,,42,27,2,0,0,0,0,0,4,1,0,1,32070,17,8860
314,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,4,0,32,China,Thailand,He Bing Jiao,,Busanan Ongbamrungphan,,21,9,21.0,9.0,,,42,18,2,0,3,0,7,6,10,1,1,5,32060,4,33920
315,Yonex_All_England_Open,2020-03-11,England,WS,6,0,66,Thailand,China,Pornpawee Chochuwong,,Han Yue,,21,17,14.0,21.0,24.0,22.0,59,60,2,1,0,0,0,0,1,7,0,5,15860,27,7490
316,East_Ventures_Indonesia_Open,2022-06-14,Indonesia,WS,4,0,31,Korea,Turkey,An Se Young,3.0,Neslihan Arin,,21,13,21.0,10.0,,,42,23,2,0,4,0,8,5,0,0,0,3,35020,89,2750
317,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,35,Usa,Germany,Iris Wang,,Yvonne Li,,21,9,21.0,15.0,,,42,24,2,0,3,0,8,4,1,0,0,10,21840,28,12920
318,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,6,0,57,China,China,Chen Yu Fei,4.0,Zhang Yi Man,,21,10,15.0,21.0,21.0,12.0,57,43,2,1,4,1,6,4,6,0,0,2,40900,30,12390
319,Yonex_All_England_Open,2020-03-11,England,WS,4,0,28,Japan,Russia,Sayaka Takahashi,,Evgeniya Kosetskaya,,21,12,21.0,9.0,,,42,21,2,0,0,0,0,0,2,0,0,11,12490,13,11630
320,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,30,Chinesetaipei,Singapore,Tai Tzu Ying,2.0,Yeo Jia Min,,21,14,21.0,14.0,,,42,28,2,0,2,0,10,4,3,0,0,12,20350,23,14710
321,East_Ventures_Indonesia_Open,2022-06-15,Indonesia,WS,4,0,36,Denmark,Belgium,Line Højmark Kjaersfeldt,,Lianne Tan,,21,16,21.0,8.0,,,42,24,2,0,4,0,10,4,4,0,0,18,18530,32,10720
322,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,6,0,58,Chinesetaipei,Usa,Tai Tzu Ying,2.0,Iris Wang,,15,21,21.0,16.0,21.0,9.0,57,46,2,1,6,1,6,5,4,0,1,12,20350,10,21840
323,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WS,6,0,63,Denmark,Thailand,Line Højmark Kjaersfeldt,,Ratchanok Intanon,8.0,15,21,21.0,16.0,22.0,20.0,58,57,2,1,3,2,6,4,0,3,1,18,18530,9,23110
324,Yonex_All_England_Open,2023-03-14,England,WS,4,0,36,Thailand,Japan,Pornpawee Chochuwong,,Nozomi Okuhara,,21,11,21.0,15.0,,,42,26,2,0,2,0,8,6,1,5,0,7,19740,30,7880
325,Yonex_All_England_Open,2023-03-16,England,WS,4,0,43,Indonesia,Thailand,Gregoria Mariska Tunjung,,Lalinrat Chaiwan,,21,11,21.0,19.0,,,42,30,2,0,2,0,8,7,4,1,0,15,14160,49,1670
326,Yonex_All_England_Open,2023-03-17,England,WS,4,0,56,China,Indonesia,Chen Yu Fei,4.0,Gregoria Mariska Tunjung,,24,22,23.0,21.0,,,47,43,2,0,5,2,3,6,9,3,0,8,19350,15,14160
327,Yonex_All_England_Open,2023-03-18,England,WS,4,0,37,China,Japan,Chen Yu Fei,4.0,Akane Yamaguchi,1.0,21,17,21.0,8.0,,,42,25,2,0,2,0,6,3,10,21,1,8,19350,2,28350
328,Yonex_All_England_Open,2022-03-16,England,WS,4,0,38,India,Spain,Saina Nehwal,,Beatriz Corrales,,21,17,21.0,19.0,,,42,36,2,0,2,0,9,6,0,0,0,14,6350,60,1670
329,Yonex_All_England_Open,2023-03-15,England,WS,4,0,33,Chinesetaipei,Korea,Tai Tzu Ying,3.0,Kim Ga Eun,,21,10,21.0,12.0,,,42,22,2,0,4,0,7,2,8,0,1,29,8400,12,17240
330,Yonex_All_England_Open,2023-03-14,England,WS,6,0,64,Indonesia,Denmark,Gregoria Mariska Tunjung,,Line Højmark Kjaersfeldt,,15,21,21.0,12.0,22.0,20.0,58,53,2,1,2,4,4,4,2,0,0,15,14160,17,13110
331,Yonex_All_England_Open,2020-03-11,England,WS,6,0,47,Chinesetaipei,China,Tai Tzu Ying,2.0,Cai Yan Yan,,14,21,21.0,19.0,21.0,8.0,56,48,2,1,0,0,0,0,2,0,1,26,7800,21,8570
332,Yonex_All_England_Open,2023-03-16,England,WS,4,0,54,China,Thailand,Chen Yu Fei,4.0,Pornpawee Chochuwong,,21,18,24.0,22.0,,,45,40,2,0,5,1,5,5,12,1,1,8,19350,7,19740
333,Yonex_All_England_Open,2023-03-15,England,WS,4,0,30,Japan,Denmark,Akane Yamaguchi,1.0,Mia Blichfeldt,,21,9,21.0,10.0,,,42,19,2,0,2,0,12,3,10,0,0,2,28350,13,15610
334,Yonex_All_England_Open,2023-03-18,England,WS,6,0,82,Korea,Chinesetaipei,An Se Young,2.0,Tai Tzu Ying,3.0,17,21,21.0,19.0,24.0,22.0,62,62,2,1,2,6,7,4,11,2,0,1,36350,29,8400
335,Yonex_All_England_Open,2020-03-11,England,WS,4,0,29,Indonesia,Singapore,Gregoria Mariska Tunjung,,Yeo Jia Min,,21,12,21.0,17.0,,,42,29,2,0,0,0,0,0,6,3,0,23,8290,33,6110
336,Yonex_All_England_Open,2023-03-14,England,WS,4,0,49,China,Canada,Chen Yu Fei,4.0,Michelle Li,,22,20,21.0,14.0,,,43,34,2,0,5,0,5,5,10,1,0,8,19350,25,9680
337,Yonex_All_England_Open,2023-03-19,England,WS,6,0,75,Korea,China,An Se Young,2.0,Chen Yu Fei,4.0,21,17,10.0,21.0,21.0,19.0,52,57,2,1,4,2,5,5,6,13,0,1,36350,8,19350
338,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,6,0,51,Japan,China,Akane Yamaguchi,1.0,Zhang Yi Man,,6,21,21.0,7.0,22.0,20.0,49,48,2,1,2,3,9,6,5,1,0,2,55300,13,36480
339,Yonex_All_England_Open,2023-03-17,England,WS,4,0,40,Japan,China,Akane Yamaguchi,1.0,Wang Zhi Yi,6.0,21,19,21.0,12.0,,,42,31,2,0,3,0,8,3,4,3,0,2,28350,4,21190
340,Yonex_All_England_Open,2023-03-16,England,WS,4,0,41,Spain,Usa,Carolina Marin,7.0,Beiwen Zhang,,21,13,21.0,18.0,,,42,31,2,0,2,0,4,4,8,3,0,5,20450,14,15400
341,Yonex_All_England_Open,2022-03-16,England,WS,4,0,34,Japan,Estonia,Akane Yamaguchi,2.0,Kristin Kuuba,,21,13,21.0,13.0,,,42,26,2,0,2,0,4,4,1,0,0,44,2750,60,1670
342,Yonex_All_England_Open,2023-03-15,England,WS,4,0,39,China,India,Zhang Yi Man,,Pusarla V. Sindhu,,21,17,21.0,11.0,,,42,28,2,0,4,0,7,4,2,2,0,10,17630,35,5660
343,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,4,0,44,Spain,Chinesetaipei,Carolina Marin,6.0,Tai Tzu Ying,3.0,21,18,21.0,13.0,,,42,31,2,0,2,0,8,4,11,12,0,3,49690,25,24500
344,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,4,0,60,Spain,Singapore,Carolina Marin,6.0,Yeo Jia Min,,26,24,23.0,21.0,,,49,45,2,0,9,2,6,4,3,0,0,3,49690,17,31210
345,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WS,6,0,70,Korea,Canada,Kim Ga Eun,,Michelle Li,,22,24,21.0,17.0,23.0,21.0,66,62,2,1,8,3,6,5,1,3,0,14,35320,16,31500
346,Yonex_All_England_Open,2022-03-16,England,WS,4,0,28,Korea,Indonesia,An Se Young,4.0,Gregoria Mariska Tunjung,,21,16,21.0,4.0,,,42,20,2,0,3,0,8,5,8,0,0,24,4900,,
347,Yonex_All_England_Open,2023-03-17,England,WS,4,0,33,Chinesetaipei,China,Tai Tzu Ying,3.0,He Bing Jiao,5.0,21,12,21.0,11.0,,,42,23,2,0,4,0,6,4,15,4,1,29,8400,9,19200
348,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WS,4,0,38,India,Indonesia,Pusarla V. Sindhu,,Gregoria Mariska Tunjung,,21,19,21.0,15.0,,,42,34,2,0,4,0,6,3,9,2,1,22,28660,5,44780
349,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WS,4,0,47,China,Korea,Chen Yu Fei,4.0,Kim Ga Eun,,21,11,21.0,19.0,,,42,30,2,0,4,0,5,3,6,1,0,12,37250,14,35320
350,Yonex_All_England_Open,2023-03-16,England,WS,4,0,40,Chinesetaipei,Thailand,Tai Tzu Ying,3.0,Busanan Ongbamrungphan,,21,19,21.0,12.0,,,42,31,2,0,3,0,6,9,16,4,1,29,8400,18,12720
351,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WS,4,0,39,Chinesetaipei,India,Tai Tzu Ying,3.0,Pusarla V. Sindhu,,21,18,21.0,16.0,,,42,34,2,0,3,0,7,3,19,5,1,25,24500,22,28660
352,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,WS,4,0,46,China,Korea,Chen Yu Fei,4.0,An Se Young,2.0,21,8,21.0,17.0,,,42,25,2,0,2,0,6,4,12,7,1,12,37250,1,68550
